username;age;salary;monthly_expense;late_payment;debt_amount;num_loans;housing_status;has_workers;savings_balance;has_dependents;financial_burden;loans_to_age;net_balance;workers_but_low_income;financial_distress;median
rory64;41;4252;13398;no;45046;2;rent;no;88286;no;4.032878752;0.047619048;43240;0;1;
noor341;27;9996;9442;no;10014;1;own;no;3593;yes;1.027958388;0.035714286;-6421;0;0;
rory123;82;15173;3430;no;3273;7;rent;yes;12358;no;0.244019375;0.084337349;9085;0;0;
reem941;75;7673;11246;no;47135;2;rent;yes;77143;yes;1.977315177;0.026315789;30008;1;0;
ahmad80;33;18781;1458;yes;37306;6;rent;no;32381;yes;0.243149469;0.176470588;-4925;0;1;
reem944;87;16051;14395;no;30881;0;own;no;85347;no;1.057090498;0;54466;0;0;
huda5079;47;9881;1207;no;31486;5;rent;no;23074;no;0.387657694;0.104166667;-8412;0;0;
huda538;89;9949;1899;yes;12541;2;rent;yes;15595;yes;0.295887772;0.022222222;3054;1;0;
fatima313;85;12521;12653;yes;8712;7;rent;no;39194;yes;1.068439546;0.081395349;30482;0;1;
moh22;76;11017;12577;no;9168;5;own;no;44377;no;1.210836812;0.064935065;35209;0;0;
fatima6171;27;9941;1021;no;3551;1;rent;no;21853;yes;0.132459934;0.035714286;18302;0;0;
moh3450;72;13209;9601;no;12297;5;rent;no;68719;no;0.804371688;0.068493151;56422;0;0;
fatima619;56;12550;1894;no;43733;6;rent;yes;15661;yes;0.44127294;0.105263158;-28072;0;0;
rory688;31;7637;1514;yes;27128;4;own;no;45493;yes;0.494195688;0.125;18365;0;0;
reem1514;74;7854;8294;no;2832;2;own;no;31495;yes;1.085932527;0.026666667;28663;0;0;
ali05;44;13320;5904;yes;28483;3;rent;yes;8703;no;0.621393539;0.066666667;-19780;0;0;
rory807;45;7892;8867;no;22063;3;rent;yes;48080;yes;1.35633895;0.065217391;26017;1;0;
ali56;61;10043;14161;no;22963;5;own;yes;25815;yes;1.600416501;0.080645161;2852;1;0;
jana4834;51;19521;5109;no;13422;9;rent;yes;24565;no;0.318999078;0.173076923;11143;0;0;
huda1922;42;7164;14258;no;32920;0;own;no;58321;no;2.372830891;0;25401;0;0;
huda3311;66;10941;8179;no;11156;3;rent;no;53453;yes;0.832449887;0.044776119;42297;0;0;
fatima077;49;17388;11326;no;11108;9;rent;yes;83478;no;0.704564188;0.18;72370;0;0;
huda3387;43;8569;12787;no;31845;3;rent;yes;28161;no;1.80172112;0.068181818;-3684;1;0;
fatima94;35;7300;12148;no;2800;9;rent;no;50991;yes;1.695840752;0.25;48191;0;0;
noor128;88;9269;2560;no;38078;0;own;no;4716;yes;0.618464581;0;-33362;0;0;
noor908;50;6818;14612;no;42712;8;rent;no;28349;no;2.664809112;0.156862745;-14363;0;1;
moh7882;66;15015;2266;no;2610;3;own;no;42098;no;0.16539025;0.044776119;39488;0;0;
huda882;78;15234;11361;no;12067;6;rent;no;4868;no;0.811721912;0.075949367;-16935;0;0;
ahmad11;73;9254;4638;yes;33872;2;rent;no;46990;yes;0.806122816;0.027027027;13118;0;1;
fatima21;56;10350;9941;no;10728;9;rent;yes;63921;yes;1.046758767;0.157894737;53193;1;0;
jana1389;53;18183;4427;no;29566;2;own;no;31538;no;0.378950359;0.037037037;1972;0;0;
abd32;61;9238;5780;yes;29783;7;rent;no;95572;yes;0.894243605;0.112903226;65789;0;0;
reem414;39;9090;2927;yes;20583;7;own;no;94279;no;0.510642394;0.175;73696;0;0;
abd76;52;14637;12996;yes;20238;0;own;no;2213;no;1.003040033;0;-18025;0;0;
ahmad30;40;15647;12894;no;7263;9;rent;no;39223;yes;0.862682132;0.219512195;31960;0;0;
huda24;21;12911;3356;no;1914;1;own;no;86655;no;0.272266109;0.045454545;84741;0;0;
reem2211;30;11472;5790;no;23749;7;rent;no;63371;no;0.677162323;0.225806452;39622;0;0;
sara95;32;6266;11527;no;19456;0;own;yes;63274;no;2.098026701;0;43818;1;0;
moh3907;21;3666;1306;no;25582;7;own;yes;866;yes;0.937505681;0.318181818;-26448;1;1;
omar56;79;7188;8979;no;406;7;rent;no;86428;yes;1.253697779;0.0875;86022;0;0;
sara71;68;13161;4665;no;13689;1;rent;no;34601;no;0.441099377;0.014492754;20912;0;0;
omar20;80;14314;11181;no;32934;3;own;no;68889;yes;0.972790779;0.037037037;35955;0;0;
moh39;34;15891;8057;no;33276;5;rent;no;10690;no;0.681474956;0.142857143;-22586;0;0;
reem9149;22;7777;1661;no;36432;8;rent;yes;3091;yes;0.603882746;0.347826087;-39523;1;1;
user3115;83;6900;5644;yes;19873;7;rent;yes;86239;no;1.057829783;0.083333333;66366;1;0;
fatima4751;50;16716;9503;no;13050;7;own;no;75032;yes;0.633516779;0.137254902;61982;0;0;
ahmad71;55;9981;3920;no;680;6;rent;no;7062;no;0.398383757;0.107142857;6382;0;0;
jana44;56;9376;10274;no;18908;8;rent;no;70386;yes;1.263694856;0.140350877;51478;0;0;
nada58;53;19907;12163;yes;18504;1;rent;no;88237;no;0.688416717;0.018518519;69733;0;0;
user78;69;13160;9946;yes;21644;2;own;no;29731;yes;0.892763974;0.028571429;8087;0;0;
jana258;26;17124;13322;no;37125;9;rent;no;153;no;0.958583942;0.333333333;-36972;0;0;
ahmad94;22;19282;13732;yes;1363;7;rent;yes;5481;yes;0.71802019;0.304347826;4118;0;0;
huda4323;80;13488;7236;no;42291;5;rent;no;94270;no;0.797705538;0.061728395;51979;0;0;
reem55;34;8240;7078;yes;35060;9;own;no;61425;no;1.213404522;0.257142857;26365;0;1;
abd498;89;13453;14518;no;1538;8;rent;no;58600;yes;1.088610574;0.088888889;57062;0;0;
omar774;57;13478;1352;no;36176;9;rent;no;79981;no;0.323960729;0.155172414;43805;0;0;
ahmad370;22;15394;10094;no;41520;3;own;no;66997;yes;0.880415719;0.130434783;25477;0;0;
huda1064;76;7432;14643;no;25675;7;own;no;99470;no;2.257847886;0.090909091;73795;0;0;
ali8966;86;16568;13080;yes;18287;9;rent;yes;23205;no;0.881400004;0.103448276;4918;0;0;
noor4464;77;17178;8005;yes;174;2;own;no;83887;yes;0.466819955;0.025641026;83713;0;0;
ali4499;40;3302;1158;no;26732;2;rent;yes;76542;yes;1.025027753;0.048780488;49810;1;0;
huda76;39;3055;11169;no;34998;7;rent;no;39149;yes;4.609129581;0.175;4151;0;1;
huda966;65;16013;1956;no;37055;4;rent;yes;44112;no;0.314969194;0.060606061;7057;0;0;
omar7039;78;11717;3071;no;12112;2;own;no;5940;yes;0.34821073;0.025316456;-6172;0;0;
huda83;43;11150;9595;no;39874;9;own;no;54010;no;1.158446178;0.204545455;14136;0;0;
ahmad34;88;5125;13803;no;9689;0;rent;no;71794;no;2.85025686;0;62105;0;0;
moh146;33;14479;11971;no;44814;2;own;no;19485;no;1.084633978;0.058823529;-25329;0;0;
nada331;53;18745;10579;yes;19555;8;rent;yes;84299;yes;0.651263381;0.148148148;64744;0;0;
nada78;89;19748;4453;no;33919;4;own;no;3933;no;0.368605161;0.044444444;-37852;0;1;
rory1032;40;9809;7675;no;7619;9;own;no;15607;no;0.847086306;0.219512195;7988;0;0;
reem501;54;7621;1955;no;6033;1;own;no;56597;no;0.322454736;0.018181818;50564;0;0;
rory8884;41;18034;7295;yes;41328;6;rent;yes;69554;yes;0.595453285;0.142857143;28226;0;1;
noor4323;76;16623;2712;no;4946;1;rent;no;43521;yes;0.187931104;0.012987013;38575;0;0;
fatima149;58;8126;5703;no;24618;3;own;no;10187;yes;0.954165129;0.050847458;-14431;0;0;
fatima318;29;8122;7563;no;34675;6;own;yes;97911;no;1.286788543;0.2;63236;1;0;
reem1820;77;8870;10465;no;36258;3;own;no;1015;yes;1.520290835;0.038461538;-37273;0;1;
user5968;45;4531;6631;no;18919;6;rent;no;38052;no;1.811028979;0.130434783;19133;0;1;
huda152;36;11172;13003;no;4173;6;own;no;14563;yes;1.194911841;0.162162162;10390;0;0;
abd4506;54;10673;11817;yes;43833;0;rent;no;42322;no;1.449292674;0;-1511;0;1;
huda551;49;9882;11574;no;26400;5;rent;no;97842;no;1.393706364;0.1;71442;0;0;
nada4881;46;4906;10633;yes;4769;8;rent;no;56245;no;2.247894165;0.170212766;51476;0;1;
sara8036;85;6086;12171;no;37564;1;own;no;46514;yes;2.513772521;0.011627907;8950;0;0;
rory722;67;16503;10989;no;45814;2;rent;no;13608;yes;0.897166344;0.029411765;-32206;0;0;
ali4923;56;11152;13582;yes;14211;9;own;no;99675;yes;1.323971129;0.157894737;85464;0;1;
ahmad855;20;8750;13201;no;23255;4;own;no;62262;yes;1.729964195;0.19047619;39007;0;0;
ali1440;38;15772;14042;yes;27962;8;rent;no;87118;no;1.037986855;0.205128205;59156;0;0;
user2804;75;13267;2394;no;19356;3;rent;no;66327;no;0.302004824;0.039473684;46971;0;0;
reem362;27;4062;13473;no;20306;0;own;no;52225;no;3.732504717;0;31919;0;0;
moh585;24;9229;10461;no;4997;3;own;no;68994;yes;1.178485013;0.12;63997;0;0;
noor004;63;19509;5732;yes;17376;5;rent;no;12221;no;0.368016402;0.078125;-5155;0;0;
rory69;88;18147;14579;no;40880;4;own;yes;43506;no;0.991055029;0.04494382;2626;0;0;
rory66;38;7632;4714;no;38055;0;rent;no;15968;no;1.033047295;0;-22087;0;0;
jana509;82;9288;1529;no;10578;3;rent;no;77606;yes;0.259500484;0.036144578;67028;0;0;
rory321;76;6596;12815;no;18624;5;own;yes;22937;no;2.177808095;0.064935065;4313;1;0;
user86;35;14475;3958;yes;39194;9;own;no;57435;no;0.499044395;0.25;18241;0;1;
fatima096;41;9168;8904;no;44367;9;own;no;44508;no;1.374331988;0.214285714;141;0;0;
fatima67;53;12795;12106;yes;389;3;rent;no;36831;no;0.948610243;0.055555556;36442;0;0;
nada96;55;10561;14081;no;33767;8;rent;no;37933;yes;1.599594458;0.142857143;4166;0;1;
nada8542;59;11258;4591;no;45580;4;own;no;42307;yes;0.745122421;0.066666667;-3273;0;0;
fatima872;85;19616;11339;yes;48367;7;rent;yes;43340;no;0.783482864;0.081395349;-5027;0;1;
huda08;56;9371;7895;yes;1855;8;rent;no;97951;no;0.858897069;0.140350877;96096;0;0;
nada43;34;17369;13765;yes;40893;9;own;yes;81338;yes;0.988644214;0.257142857;40445;0;1;
ahmad54;72;15910;14910;no;13794;4;rent;yes;38601;no;1.009333166;0.054794521;24807;0;0;
ali193;43;10943;12561;no;35531;5;own;yes;70956;no;1.418303789;0.113636364;35425;1;0;
fatima0218;58;15199;10131;no;4986;0;own;no;67178;no;0.693848684;0;62192;0;0;
reem507;62;18728;1525;yes;32298;6;own;no;80311;yes;0.225132148;0.095238095;48013;0;1;
ali952;35;9738;7477;yes;1481;3;own;yes;23754;no;0.780410378;0.083333333;22273;1;0;
sara6667;28;18913;1001;no;3731;1;own;yes;38310;no;0.069362201;0.034482759;34579;0;0;
abd621;47;5472;1374;yes;16835;4;own;no;64893;no;0.507384737;0.083333333;48058;0;1;
sara3818;42;18679;11532;no;27798;2;rent;yes;81799;no;0.74135439;0.046511628;54001;0;0;
jana11;67;4761;13197;no;26113;5;rent;yes;43367;no;3.228282934;0.073529412;17254;1;0;
omar31;78;13167;12244;no;19477;7;rent;yes;8201;no;1.053089561;0.088607595;-11276;0;0;
huda251;46;13554;5648;no;17266;6;own;no;2261;yes;0.522820607;0.127659574;-19527;0;0;
user48;42;17277;3365;no;20792;2;own;no;8231;no;0.295038006;0.046511628;-12561;0;0;
huda41;59;6812;2525;yes;20452;7;own;no;37495;no;0.62077401;0.116666667;17043;0;0;
jana6147;68;4605;13668;yes;43526;1;rent;no;16168;yes;3.754921117;0.014492754;-27358;0;1;
jana0078;53;8622;2646;yes;49079;9;rent;no;27624;no;0.781156983;0.166666667;-21455;0;1;
rory853;37;9767;1013;no;41334;8;own;no;5635;no;0.456337019;0.210526316;-35699;0;0;
abd984;68;14613;5599;yes;11889;3;own;no;4964;no;0.45092035;0.043478261;-6925;0;0;
user67;48;13589;3278;no;24335;0;rent;no;22785;yes;0.390428011;0;-1550;0;0;
moh6938;33;16918;4155;no;11254;7;own;no;90046;no;0.301012668;0.205882353;78792;0;0;
reem7138;67;16046;9321;no;21074;6;own;yes;77797;yes;0.690295175;0.088235294;56723;0;0;
huda3356;62;5590;4814;no;11442;4;rent;no;79790;yes;1.031568592;0.063492063;68348;0;0;
fatima9007;29;7324;14125;yes;46289;9;rent;no;71928;no;2.454937429;0.3;25639;0;1;
jana47;87;13787;4216;no;37327;4;own;no;7336;no;0.5313739;0.045454545;-29991;0;0;
fatima63;86;12111;12130;no;16199;6;own;no;72475;no;1.112938959;0.068965517;56276;0;0;
omar2238;72;8342;13120;yes;7291;4;rent;no;22412;yes;1.645401334;0.054794521;15121;0;0;
ali307;56;19389;11232;yes;40928;7;own;yes;77212;no;0.755165893;0.122807018;36284;0;1;
fatima490;40;11659;9219;no;112;5;own;no;70379;yes;0.791452258;0.12195122;70267;0;0;
jana966;27;17043;3113;no;21515;4;own;no;40591;no;0.28783834;0.142857143;19076;0;0;
sara38;76;11837;10444;no;19581;8;own;no;56750;no;1.020083629;0.103896104;37169;0;0;
reem104;53;3117;5356;no;48692;1;own;no;85648;no;3.019136198;0.018518519;36956;0;1;
moh1870;83;16917;11238;no;26500;0;rent;no;91134;yes;0.794794499;0;64634;0;0;
rory521;63;17309;14760;no;32026;7;own;no;30454;yes;1.006865011;0.109375;-1572;0;0;
ahmad6650;69;16234;6543;no;16523;2;own;no;93537;no;0.487829792;0.028571429;77014;0;0;
ahmad44;69;8560;5555;no;1424;6;rent;yes;57672;yes;0.662734104;0.085714286;56248;1;0;
nada623;43;3846;13215;no;19552;9;rent;no;22228;no;3.858677758;0.204545455;2676;0;1;
abd3595;55;13954;13588;no;10808;7;rent;no;9429;no;1.038241968;0.125;-1379;0;0;
user784;23;16703;8062;no;38811;5;rent;no;79294;yes;0.676260177;0.208333333;40483;0;0;
omar2699;58;18385;4374;no;6989;9;own;no;62808;no;0.269575583;0.152542373;55819;0;0;
moh55;26;16746;7430;no;23620;8;rent;no;77886;no;0.56119504;0.296296296;54266;0;0;
omar85;40;9469;4466;no;39029;6;own;no;48015;yes;0.815038719;0.146341463;8986;0;0;
ahmad2608;61;12333;4081;no;887;9;rent;no;83074;yes;0.336866926;0.14516129;82187;0;0;
ahmad5149;40;19608;12970;no;31802;4;own;no;63936;yes;0.796581502;0.097560976;32134;0;0;
nada49;55;15819;1629;no;19488;7;rent;no;75907;no;0.20562579;0.125;56419;0;0;
moh257;40;7208;1269;yes;30013;1;rent;no;52378;no;0.522968974;0.024390244;22365;0;1;
fatima831;43;9283;11831;no;49201;6;own;yes;32310;yes;1.715971923;0.136363636;-16891;1;1;
user76;79;5048;11185;yes;16402;3;rent;no;96827;yes;2.486003829;0.0375;80425;0;1;
noor0763;61;9233;6724;no;21205;8;rent;no;78683;no;0.91954552;0.129032258;57478;0;0;
nada3468;69;15941;6897;no;26049;0;rent;no;63827;no;0.568796261;0;37778;0;0;
rory780;54;15607;12083;no;12253;6;own;yes;30256;no;0.839574791;0.109090909;18003;0;0;
noor53;59;12765;14149;no;18990;5;rent;no;71428;yes;1.232296726;0.083333333;52438;0;0;
rory9557;90;4828;4432;no;7846;7;own;no;94862;yes;1.053185615;0.076923077;87016;0;0;
noor624;23;4917;10472;no;25027;4;own;no;97994;no;2.5533923;0.166666667;72967;0;0;
sara465;24;9988;7276;no;39200;0;own;no;33889;no;1.055427637;0;-5311;0;0;
ahmad4412;46;17594;6895;no;46220;0;own;no;46428;yes;0.610779578;0;208;0;0;
abd676;71;15977;14994;yes;46163;8;rent;no;32207;no;1.179178662;0.111111111;-13956;0;1;
jana3400;31;3009;8115;yes;3765;9;own;yes;45255;no;2.800249169;0.28125;41490;1;1;
sara443;77;19644;7656;no;15950;5;rent;no;86531;no;0.457376771;0.064102564;70581;0;0;
reem08;79;12865;11552;no;45270;9;own;no;409;yes;1.19108503;0.1125;-44861;0;0;
reem704;26;5219;1575;yes;9741;4;own;yes;37438;no;0.457231801;0.148148148;27697;1;1;
jana25;64;10041;8029;yes;22742;0;own;no;90359;no;0.98826595;0;67617;0;0;
noor7909;34;8287;7099;yes;24703;5;own;no;2869;no;1.104920769;0.142857143;-21834;0;0;
sara09;27;4619;10499;no;38709;5;own;no;96260;yes;2.970725108;0.178571429;57551;0;1;
moh13;76;11512;4192;no;37623;2;own;no;51862;yes;0.636432728;0.025974026;14239;0;0;
jana816;55;4342;4178;no;22931;7;rent;no;82937;yes;1.402007061;0.125;60006;0;0;
huda48;84;13568;7052;yes;23580;0;own;yes;20958;no;0.664529442;0;-2622;0;0;
user7206;62;17231;3734;no;15166;0;own;yes;71302;yes;0.290032111;0;56136;0;0;
huda443;47;6490;7116;yes;29240;5;own;no;14768;no;1.471678735;0.104166667;-14472;0;0;
sara4042;42;12310;11404;yes;25991;9;rent;no;91330;yes;1.102259497;0.209302326;65339;0;0;
fatima3789;85;10984;11544;no;38556;0;rent;no;21145;no;1.343377333;0;-17411;0;0;
omar95;38;15219;4568;yes;32969;5;own;no;70622;no;0.480644985;0.128205128;37653;0;1;
moh536;62;3235;10847;yes;10561;0;own;no;21442;yes;3.62394417;0;10881;0;1;
moh46;67;13161;10771;yes;16901;5;own;no;76948;yes;0.925346958;0.073529412;60047;0;0;
omar70;67;4908;3203;yes;40505;2;rent;no;20596;yes;1.340072656;0.029411765;-19909;0;1;
nada114;20;11567;2390;yes;30020;7;own;no;70791;no;0.422861918;0.333333333;40771;0;1;
fatima2212;56;6530;2742;no;25917;5;own;no;37406;no;0.750535906;0.087719298;11489;0;0;
noor1063;38;8256;2925;no;1988;0;own;no;35524;yes;0.374308667;0;33536;0;0;
jana90;74;11162;1619;no;48209;4;own;no;18332;no;0.504919526;0.053333333;-29877;0;0;
ahmad5981;75;8415;2274;no;44505;7;own;yes;10764;yes;0.710878089;0.092105263;-33741;1;0;
reem03;30;6391;1956;yes;14256;2;rent;no;22563;yes;0.491864831;0.064516129;8307;0;0;
omar082;58;14157;2939;no;22192;5;own;no;82675;yes;0.338206903;0.084745763;60483;0;0;
moh33;26;8951;4953;no;28230;4;rent;yes;31370;no;0.81607462;0.148148148;3140;1;0;
sara35;23;11007;11573;yes;39930;5;own;no;62;yes;1.353606468;0.208333333;-39868;0;1;
moh5638;83;12064;1968;no;45833;9;own;yes;39645;yes;0.479686421;0.107142857;-6188;0;0;
ahmad902;48;18524;10508;yes;22625;0;rent;no;2244;yes;0.669010346;0;-20381;0;0;
ahmad712;24;3077;10235;no;32088;6;own;no;1372;yes;4.193957115;0.24;-30716;0;1;
omar43;35;10577;1281;no;14114;8;rent;no;80501;no;0.232290288;0.222222222;66387;0;0;
nada4077;77;19984;12036;no;41167;1;rent;yes;59471;yes;0.773909599;0.012820513;18304;0;0;
nada74;87;17060;7262;no;38401;9;own;no;11956;yes;0.613216302;0.102272727;-26445;0;0;
ahmad93;69;13535;2058;no;5755;4;rent;no;35473;no;0.187469218;0.057142857;29718;0;0;
moh360;29;12510;5293;no;10825;9;own;no;8894;yes;0.495170916;0.3;-1931;0;0;
fatima842;33;9943;11724;yes;22693;3;rent;no;93918;no;1.369175717;0.088235294;71225;0;0;
nada5989;28;14954;13020;yes;4117;5;own;yes;64586;no;0.893552881;0.172413793;60469;0;0;
abd45;83;10804;6178;no;24729;5;rent;no;11709;yes;0.762494216;0.05952381;-13020;0;0;
sara5332;76;9565;7980;no;32182;1;own;no;76258;no;1.114555021;0.012987013;44076;0;0;
abd758;51;8984;14472;no;28890;1;rent;no;10210;yes;1.878631052;0.019230769;-18680;0;0;
abd878;46;7670;10200;no;29340;3;rent;yes;44510;no;1.648416113;0.063829787;15170;1;0;
nada6852;34;12184;2229;no;1518;0;rent;yes;97081;no;0.193311449;0;95563;0;0;
moh9132;25;5192;10227;no;30949;8;rent;yes;33674;yes;2.466027986;0.307692308;2725;1;1;
nada02;38;4248;5585;no;22547;6;rent;no;95025;no;1.756629011;0.153846154;72478;0;1;
nada50;30;14246;9467;no;16346;6;rent;no;12733;no;0.760101542;0.193548387;-3613;0;0;
user1931;87;15790;3740;no;2600;2;own;no;15080;no;0.250564668;0.022727273;12480;0;0;
noor242;63;6687;3289;no;46005;2;own;no;97200;no;1.065004486;0.03125;51195;0;0;
jana397;30;7018;2239;yes;29267;0;own;no;48412;no;0.666464834;0;19145;0;0;
rory45;22;14302;6370;no;36322;2;own;no;53971;yes;0.656983383;0.086956522;17649;0;0;
rory792;43;4970;1125;yes;26990;2;own;no;34709;yes;0.6787702;0.045454545;7719;0;1;
noor200;81;11389;13257;yes;16193;3;rent;yes;54846;no;1.282389523;0.036585366;38653;0;0;
user66;73;18374;13504;yes;30109;3;own;no;60480;yes;0.871460317;0.040540541;30371;0;1;
sara7954;21;8788;8473;no;19233;2;rent;no;47960;no;1.146404597;0.090909091;28727;0;0;
user4527;42;8408;13060;no;48021;9;own;yes;98550;yes;2.0289868;0.209302326;50529;1;1;
ali939;30;12446;10400;yes;16194;7;own;no;36152;yes;0.943962401;0.225806452;19958;0;0;
moh6114;87;3922;6342;no;34510;7;rent;no;22250;yes;2.349689863;0.079545455;-12260;0;1;
fatima5206;89;3419;8351;no;1306;0;rent;no;80765;no;2.473635478;0;79459;0;0;
reem88;40;13789;7638;no;3849;6;rent;no;43137;no;0.577139231;0.146341463;39288;0;0;
omar1869;61;4120;7570;yes;12360;1;rent;no;77011;no;2.086872118;0.016129032;64651;0;1;
omar3003;44;14260;4249;no;45536;0;own;no;41412;yes;0.564032443;0;-4124;0;0;
abd07;79;5336;10110;no;29231;2;rent;no;38876;no;2.350743239;0.025;9645;0;0;
moh714;26;8373;8595;yes;45800;3;own;no;89547;yes;1.482167025;0.111111111;43747;0;1;
reem9107;86;5243;14605;yes;36963;5;own;no;68664;no;3.372473303;0.057471264;31701;0;1;
ali8065;24;7612;13115;no;18689;9;own;no;45227;no;1.92728447;0.36;26538;0;0;
omar0281;40;16946;7294;no;29084;4;own;no;27450;yes;0.573415157;0.097560976;-1634;0;0;
omar161;39;14104;7527;no;40387;3;own;no;79433;no;0.772249793;0.075;39046;0;0;
sara31;69;16429;6757;no;9280;7;rent;no;68704;no;0.458328261;0.1;59424;0;0;
nada697;88;9371;13595;no;2642;3;rent;yes;1861;yes;1.474089486;0.033707865;-781;1;0;
moh5447;62;9359;14647;no;42137;9;own;yes;56914;no;1.940001781;0.142857143;14777;1;1;
jana20;48;10863;2969;yes;14296;1;own;yes;58888;no;0.382946735;0.020408163;44592;1;0;
ali1167;82;6228;11985;no;15438;2;own;no;74286;yes;2.130598812;0.024096386;58848;0;0;
huda386;25;17382;1891;no;48442;5;own;no;56293;yes;0.34101325;0.192307692;7851;0;0;
sara742;44;5891;5470;no;37525;7;rent;no;77524;no;1.459111224;0.155555556;39999;0;1;
jana39;23;6756;8175;no;2994;7;own;no;63515;no;1.246781116;0.291666667;60521;0;0;
moh817;33;18770;11225;no;47994;8;rent;no;18524;no;0.811064941;0.235294118;-29470;0;0;
sara9141;71;19478;10556;yes;34039;6;own;no;2065;no;0.687539573;0.083333333;-31974;0;1;
nada385;23;5674;9320;no;1813;1;rent;yes;32684;no;1.668913363;0.041666667;30871;1;0;
fatima5659;50;9898;10206;yes;27491;7;own;no;83720;no;1.262442334;0.137254902;56229;0;1;
jana835;37;13147;10991;no;18845;6;rent;no;28365;no;0.955386117;0.157894737;9520;0;0;
omar62;68;3793;7812;yes;41243;7;own;no;53876;no;2.964922685;0.101449275;12633;0;1;
abd03;38;5116;8519;yes;37164;2;rent;no;18704;yes;2.270080125;0.051282051;-18460;0;1;
omar3669;52;8779;14669;no;42051;6;own;no;52857;yes;2.069846241;0.113207547;10806;0;1;
huda49;63;15298;5612;yes;13318;9;own;yes;622;yes;0.439364229;0.140625;-12696;0;0;
fatima47;37;17153;10710;no;17200;8;rent;yes;78797;no;0.707900975;0.210526316;61597;0;0;
user8249;26;14111;13373;no;82;2;rent;yes;88955;no;0.948117441;0.074074074;88873;0;0;
ali777;48;13789;2198;yes;1920;9;rent;no;95003;yes;0.170993474;0.183673469;93083;0;0;
noor769;28;14397;13065;yes;40585;5;rent;no;86141;yes;1.14231722;0.172413793;45556;0;1;
abd912;80;15999;6238;no;11683;1;rent;no;89707;no;0.450723958;0.012345679;78024;0;0;
jana952;46;3814;11666;no;11336;1;own;yes;82700;yes;3.305548274;0.021276596;71364;1;0;
huda11;43;19729;7089;no;15596;4;own;no;74332;no;0.425173171;0.090909091;58736;0;0;
noor0666;82;13541;12677;no;2093;4;own;no;97390;no;0.949004332;0.048192771;95297;0;0;
rory7559;22;5443;7257;no;12905;6;rent;no;91856;no;1.530568822;0.260869565;78951;0;1;
jana801;80;13457;13241;no;24351;1;own;no;61201;yes;1.134659682;0.012345679;36850;0;0;
moh7496;70;13380;8705;no;30981;6;own;no;27694;yes;0.84349077;0.084507042;-3287;0;0;
moh3568;23;10783;4719;no;8367;4;rent;no;84766;no;0.502248702;0.166666667;76399;0;0;
sara539;55;14473;1302;yes;5285;5;rent;no;17995;no;0.120382525;0.089285714;12710;0;0;
ali9337;70;18328;13144;no;43664;7;own;no;87320;no;0.915634605;0.098591549;43656;0;0;
ahmad186;75;3827;13875;no;37705;9;own;no;75141;yes;4.445424068;0.118421053;37436;0;1;
jana166;79;10147;1986;no;16753;3;own;no;77999;no;0.333275851;0.0375;61246;0;0;
sara662;61;7451;11055;no;18485;6;own;no;3419;no;1.690206209;0.096774194;-15066;0;0;
sara18;38;18343;5440;no;12977;5;own;no;42952;no;0.355506796;0.128205128;29975;0;0;
noor78;88;16635;5909;no;19874;9;rent;no;28837;no;0.454746734;0.101123596;8963;0;0;
nada073;37;8959;4072;no;7674;1;rent;no;65799;yes;0.525837054;0.026315789;58125;0;0;
ali81;36;3126;14598;no;29038;7;rent;no;43877;yes;5.442223644;0.189189189;14839;0;1;
nada661;27;11795;14965;no;29315;9;own;no;40687;no;1.475747429;0.321428571;11372;0;0;
jana87;76;14641;4124;no;3676;8;rent;no;94667;no;0.302577061;0.103896104;90991;0;0;
jana0485;89;10196;10519;no;2426;4;own;no;32276;yes;1.051404008;0.044444444;29850;0;0;
sara61;66;14559;14380;no;24473;9;own;no;29523;yes;1.127707189;0.134328358;5050;0;0;
omar5061;70;6368;11600;no;2962;3;rent;no;61055;no;1.860077459;0.042253521;58093;0;0;
reem90;55;6797;12865;no;29943;5;own;no;49615;yes;2.25952486;0.089285714;19672;0;0;
rory08;54;18114;9125;no;859;7;own;no;91642;yes;0.507677799;0.127272727;90783;0;0;
huda718;63;16718;4291;yes;44816;2;rent;no;5514;no;0.480032697;0.03125;-39302;0;1;
ahmad4027;87;4792;5033;no;4138;9;own;no;42456;no;1.122018221;0.102272727;38318;0;1;
huda778;29;14053;6105;yes;35192;0;rent;no;2233;no;0.643067217;0;-32959;0;1;
noor800;23;6476;1703;no;25640;3;own;no;3898;yes;0.592815604;0.125;-29538;0;0;
moh2940;26;6417;9133;no;10409;3;rent;no;61133;no;1.558182715;0.111111111;50724;0;0;
reem8021;76;4645;1574;yes;4017;0;own;no;41715;no;0.410837279;0;37698;0;1;
nada83;35;17755;6704;yes;10451;8;own;no;80193;no;0.426611662;0.222222222;69742;0;0;
fatima332;46;6072;12424;no;28327;2;rent;no;99085;no;2.434477743;0.042553191;70758;0;0;
rory723;65;4854;8848;no;10278;4;own;yes;1256;yes;1.998867147;0.060606061;-9022;1;0;
ahmad79;49;7662;6208;no;24944;5;own;no;59800;yes;1.08138675;0.1;34856;0;0;
ahmad9602;49;9514;13975;yes;43764;7;own;no;89937;yes;1.852023121;0.14;46173;0;1;
ali7583;23;5708;7924;no;1134;5;own;no;36548;yes;1.404536696;0.208333333;35414;0;0;
